Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Myanmar,MMR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,20.16214943,20.58510971,21.3241806,,,21.25407028,19.90916061,19.37410927,20.41684914,20.44071007,21.34841919,22.81310081,23.50740051,23.32106972,23.05209923,23.20743942,23.99194908,23.83428001,24.89454079,19.53017998,21.66638947,23.5173893,23.75757027,24.95215034,28.26950073,,,,33.19311142,36.87453079,37.79251099,39.48207855,40.11624146,43.26483917,44.33734894,46.31121063,46.23881912,48.5485611,47.93276978,48.13747025,,,,51.78527069,,60.31562042,64.28489685,68.43682098,,
Middle East & North Africa (excluding high income),MNA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,25.2991,25.47854,27.81186,29.30179,30.87294,33.26875,35.62616,38.00578,40.08107,41.43791,42.38529,43.04582,44.35131,45.21113,46.24686,47.47183,49.62198,51.09549,51.82641,52.9867,56.06286,56.3946,55.949,57.40402,60.07977,60.48977,60.82674,62.53987,64.29907,66.05472,67.24881,68.20384,69.15962,70.23992,71.39074,71.05794,71.12196,69.75067,70.5184,71.8425,72.29813,75.49308,76.38943,74.19514,74.95031,75.73016,76.73283,77.23367,77.6646,78.34471,
Montenegro,MNE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.95622253,93.44460297,94.48577118,95.55545807,95.74756622,95.38279724,97.51123047,100.354599,93.381073,93.13046265,,,92.6951828,90.54210663,89.92160034,89.87782288,90.08804321,
Mongolia,MNG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,64.03105927,64.98551178,73.31117249,74.28668976,76.18115234,76.41809082,,,81.17015839,83.41861725,85.30020142,,84.66889191,,,87.5223465,,,,88.70915985,84.63585663,76.95155334,67.31360626,66.05780029,62.6953392,63.40888977,61.0424881,61.89284897,61.12226105,65.11740875,71.66761017,75.98500061,82.79679108,87.83099365,90.29856873,89.87640381,,,97.61665344,91.51934814,,,,,,,,,,
Northern Mariana Islands,MNP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,3.04576993,3.195600033,3.681050062,,,,2.695050001,3.215440035,4.264750004,5.611929893,5.347599983,7.554959774,8.37528038,,7.422379971,7.521140099,5.811600208,,,7.323050022,7.318910122,7.024129868,7.051819801,7.123320103,7.606770039,,,,5.291039944,6.197350025,6.976980209,8.624369621,,11.0158596,13.44468975,15.72593021,18.40806961,20.57022095,23.2437706,25.22640991,25.9967308,25.50679016,34.09090042,33.37900162,33.56938934,,35.40671921,,,
Mauritania,MRT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,2.599790096,,,,,,,,,10.13685989,,,,,14.26978016,14.68190002,14.83290005,14.36690998,13.31546974,13.0511198,13.46510029,14.17000008,14.66718006,15.24629974,15.64573002,15.46704006,16.26810074,17.23472023,17.8074894,20.20718956,20.26085091,21.22164917,21.85643959,22.31612015,23.30871964,,19.08651924,20.48880959,20.75177002,22.90337944,27.26383018,30.10103989,30.71409988,31.41934967,32.67718887,32.56554031,36.8339119,39.40896988,
Mauritius,MUS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,32.11481857,34.6437912,35.92589951,37.33998871,37.61257172,39.80392075,46.59188843,48.46794891,50.2893486,50.04489899,48.15251923,46.90539932,46.98093033,45.38394165,44.45526886,44.05831909,45.59498978,48.10612869,51.45227051,52.40948868,,58.21242905,,,,66.75713348,68.37213898,72.1139679,74.98162842,76.81693268,78.66918182,81.0338974,84.60575104,85.92099762,88.65556335,87.52902222,88.38237762,88.04792786,88.79872131,89.2469635,90.9236908,92.9887085,96.03814697,99.90384674,97.36966705,97.54029846,95.72241211,95.09619904,97.12110138,
Malawi,MWI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,10.47867012,10.97982025,10.44034004,11.61711979,11.98705006,13.09813023,13.8092804,14.01064968,15.90454006,16.36211967,17.19809914,17.15251923,17.57131004,17.28059006,17.03679085,17.24695015,16.82818031,16.35084915,16.71961021,17.1919899,19.7928791,18.83383942,16.81954002,24.76664925,25.82818985,,33.22861862,37.43893814,31.2888298,31.97463989,30.77166939,,28.18631935,28.04204941,30.01561928,29.74810028,32.13343811,32.72994995,33.98077011,35.08737183,35.31964111,38.43732834,40.21173859,40.77254105,39.17525101,39.89202881,40.28176117,37.08491135,
Malaysia,MYS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,39.23163986,41.17926025,43.00682068,,49.45103073,52.30710983,52.81158829,52.05401993,53.4829483,54.67436981,54.7562294,57.19017029,57.32950974,60.78881073,62.97243881,63.18130875,66.25170135,68.0646286,66.3335495,65.39241028,63.41498947,64.5256424,65.6116333,64.53341675,64.77854156,64.82161713,66.42935181,67.00679016,78.62792206,77.85201263,77.41474152,76.89859772,77.01748657,82.90390015,84.12850952,80.66024017,79.73001862,77.47628784,77.11087036,76.12432098,77.26702881,77.47145844,81.47545624,81.87223053,85.35153961,84.9344635,84.70847321,85.44908142,81.99226379,83.74816132,
North America,NAC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,85.18064,85.18606,86.07273,86.09456,86.05676,86.06469,86.16406,86.22145,85.88675,79.91236,90.92792,89.83022,93.09435,93.41627,95.40638,94.50496,95.3672,95.5831,94.48746,93.39138,92.28666,92.48917,94.85808,97.28154,98.63065,97.49452,97.40371,97.36967,97.33223,95.13514,94.78046,95.76567,95.05382,95.64973,95.69052,95.62438,95.36221,95.69656,95.65177,95.90501,95.52877,96.653,97.4872,97.37338,98.02135,98.75832,99.94458,100.2094,100.5326,100.5219,
Namibia,NAM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,34.60985184,34.03652954,35.56216049,35.89696884,36.73986816,42.1970787,47.64617157,51.27120972,55.3514595,55.05707932,54.6721611,55.7481308,55.17594147,56.87009048,59.33732986,63.63240814,63.20001984,63.05421829,63.14588928,63.51296997,64.04247284,65.77913666,,,,,,,,,,,,,
New Caledonia,NCL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,1.011540055,1.13330996,1.288400054,1.50782001,1.622179985,1.832489967,2.276010036,2.775559902,3.328880072,3.893980026,4.459449768,4.922060013,4.753809929,4.782169819,,,,5.412960052,6.007730007,6.085840225,6.583449841,6.338719845,6.319210052,,,6.390709877,6.562409878,6.486750126,6.704539776,6.591919899,6.486999989,6.546609879,7.161429882,8.706569672,9.631489754,11.04808998,10.59879017,10.91361046,11.43198967,13.04246998,13.88327026,15.05933952,16.25382042,18.20435905,20.09321976,23.12496948,24.25374985,,,
Nigeria,NGA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,4.433259964,4.786690235,5.327390194,5.94754982,,,,7.651750088,9.029219627,10.9677,13.67926979,17.10584068,21.02671051,25.17774963,28.84041977,29.33095932,27.2232399,27.20931053,,24.25362015,24.7213192,,,,,,,,,23.55179977,24.60940933,27.03358078,29.61322021,,34.99747849,34.95774841,34.45698166,31.86770058,35.38618088,39.23279953,44.2182312,45.55653,47.18077087,56.20539856,45.6240387,46.7820015,42.00254059,,,,
Nicaragua,NIC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,17.00848961,17.54987907,19.08033943,19.2421608,21.13581085,23.3434391,25.7227993,29.6680603,27.29388046,29.94326019,36.98332977,,34.69034958,38.87047958,34.40359879,29.87431908,31.00214958,33.76457977,33.77750015,33.21725845,36.80746078,42.95714188,43.06826019,43.6607399,44.29143143,45.81565094,,,46.40645981,51.25682068,52.67501068,55.71474075,60.19301987,,65.11496735,68.19142151,69.01776886,72.67133331,71.76341248,,73.43241882,,,,,,,,,,
Netherlands,NLD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,75.38678741,78.3765564,80.50901031,83.18765259,84.82801056,88.56713867,90.43820953,91.46008301,91.20178223,91.96008301,92.53949738,94.44885254,97.41355896,100.9218826,101.6879196,117.0393677,118.2408676,117.4863281,117.195343,118.2659225,119.5907669,121.0397797,123.2093964,140.6904907,139.6982727,137.3764648,130.3710327,127.2099228,122.7527924,122.418541,122.8474808,120.76194,120.877533,118.1779938,118.3736115,118.6042786,119.4765625,120.4420319,120.6061935,122.0791092,128.1791229,128.9924927,,,133.5458527,132.6916504,135.575119,134.2794342,,
Norway,NOR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,83.51615906,84.52583313,90.48052216,89.51798248,89.34687042,87.97412109,88.72225189,89.55090332,92.09391022,93.68786621,93.87336731,94.42552185,96.47061157,96.17481995,97.17378235,97.26326752,95.80708313,95.01615906,95.94045258,100.8897629,102.869873,105.3939819,112.9660873,124.664772,115.819603,115.6038895,117.4244614,117.6009598,119.27005,116.0636368,113.8009491,112.3732071,113.4635315,115.3801117,113.759491,113.9446487,113.580162,112.574913,111.3135605,112.6066284,112.1876068,110.5704269,113.1848602,112.7667084,114.6460419,116.2279892,116.8744202,117.4500885,,
Nepal,NPL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,18.55105019,21.39085007,23.58753014,25.03961945,26.59794998,28.1232605,29.4343605,30.30793953,31.89538956,32.99365997,34.87353897,37.40563965,38.65192032,38.98186874,40.83739853,43.9580307,,,34.27133942,35.76190186,38.96551895,43.430439,44.65307999,,48.14907837,45.33156967,44.99971008,51.03944016,51.79061127,57.63132095,60.26435089,63.74879837,65.35343933,66.87902832,67.84368896,70.77674866,74.0772934,,80.17991638,
Nauru,NRU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,49.25574875,52.56241989,56.57727051,,,,,,,,,,,,50.20832825,,,,,,,,,,,,,,,49.18275833,49.07406998,45.62102127,52.48168945,41.81069946,49.42338943,66.69393921,55.97076035,65.85955811,,,,76.64234161,,84.60904694,,82.73561096,,,96.70417786,
New Zealand,NZL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,76.74887848,77.48313141,78.38481903,78.92996216,79.27638245,80.98409271,82.83564758,82.37552643,,81.83120728,81.34796143,81.93408203,82.53253937,84.92227936,84.68476105,83.66117096,83.76554108,84.1967392,85.72231293,86.85169983,88.60320282,91.79808807,94.26589203,101.9552689,109.4736099,113.4456635,115.6292877,114.7835693,112.5569687,111.2616196,110.7622681,111.7271194,116.0867004,118.7744904,116.5867767,120.2476501,118.4310608,119.3534164,117.0983582,124.6602097,119.0647202,118.5048294,117.1061325,115.2617035,115.3846436,114.7460938,114.3596878,114.5900421,114.6388321,,
OECD members,OED,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,66.15132,70.75066,71.82871,73.15109,74.38678,75.08378,76.01832,77.08981,77.58793,76.88258,80.03259,80.40428,81.79619,82.32392,83.25144,83.55934,84.89942,85.35754,85.18891,85.14307,84.84417,85.6759,87.1944,89.78908,92.00315,92.48909,93.05228,90.1745,93.05876,93.2336,93.91969,95.54375,96.3473,97.28926,96.74187,97.39278,97.63852,97.9073,98.11434,97.62608,98.59261,99.15175,99.09066,103.2148,104.0702,104.7492,105.2865,106.0889,105.6971,104.7364,
Oman,OMN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,0,0,0.186739996,0.38793999,0.642769992,1.175889969,2.117439985,4.466889858,6.501850128,8.780949593,11.83115959,14.39597034,18.39508057,21.25366974,25.12174034,27.60917091,30.50127983,33.408741,37.11883163,42.17398834,46.79148102,51.65095901,57.00317001,62.24452972,65.38076019,68.22292328,68.05738068,70.38793182,73.75534821,78.23267365,82.05631256,84.2195816,85.82816315,,87.66512299,87.55825043,90.47001648,94.17327881,99.77667236,,99.5855484,100.0396729,99.51570129,,103.2984238,107.5826797,105.7908325,106.6659927,107.0907669,
Other small states,OSS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,35.16932,35.17584,36.32834,37.34225,38.30439,38.76748,39.4578,40.14872,40.21675,40.31084,40.0299,40.2441,40.69298,41.61309,42.19955,42.57305,42.63954,42.2044,42.07302,42.35012,43.96674,45.4059,46.37378,47.72704,48.50051,50.06285,50.66677,51.81769,52.10132,52.70824,53.85994,55.14321,56.60692,58.0313,60.02855,61.29908,62.27414,63.37074,63.67623,65.10075,66.21474,66.59862,66.80865,66.95844,67.7264,68.19688,68.56692,68.68118,68.81466,69.13676,
Pakistan,PAK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,16.6040802,16.56030083,17.00568008,17.24744987,18.10997963,17.97278976,18.01329994,17.97928047,16.53871918,16.9928894,17.02079964,17.17034912,17.98929977,18.77326012,19.6158905,19.83649063,20.23962975,20.56745911,21.33239937,22.00757027,25.26988983,28.32821083,,,,,,,,,,,22.51145935,24.69107056,25.63673973,30.86035919,32.90158081,33.03702927,32.85655975,33.17972946,33.76794052,34.9048996,36.00167084,37.32049179,39.60364914,40.9597702,40.40158844,42.67465973,43.81882858,
Panama,PAN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,37.4956398,40.08932877,44.15219116,48.39461136,51.53136826,54.06060028,56.91532898,59.32843018,61.57191849,62.25505829,61.1518898,60.81072998,59.77825165,59.10723114,59.66884995,59.39113998,59.22628021,59.08261871,58.42039871,57.57072067,58.92174149,59.11497116,59.51834106,60.66513824,60.88687134,62.62490845,63.51572037,,,64.39669037,64.87814331,66.97222137,68.26828766,,67.83673096,67.9956665,67.73319244,67.95613098,68.78697205,69.99185181,71.30345154,70.87500763,,75.3299408,75.07704926,75.83184052,81.93289185,76.13717651,,,
Peru,PER,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,34.80253983,36.6832695,38.82530975,40.76037979,42.10213089,44.30688095,47.09851837,49.87189102,54.85787964,56.23651123,57.32566071,57.17697906,57.00389862,58.99224854,59.98825073,60.87649918,61.73680878,62.78503036,63.92398071,65.8927536,66.73535919,66.4858017,65.4139328,65.14457703,68.46150208,68.46681213,69.88677216,69.92874146,77.521698,78.58605957,80.76802826,83.91697693,85.4184494,78.7290802,81.76982117,82.1969986,84.73117828,87.34761047,88.22151947,90.83499908,92.27526093,93.89932251,93.17268372,98.54975891,97.02095032,97.59812927,101.9628677,104.6938477,106.4454117,108.8338013,
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,47.501091,48.83850861,49.79217911,50.78691864,53.40882874,56.43645859,60.27893829,63.29959106,64.7390976,65.514328,64.31632996,63.16736984,65.1484375,66.10977173,67.1578598,63.64849854,66.41635132,66.45160675,69.52474976,72.01377106,71.57067871,73.00016785,74.97154236,76.08998108,77.40695953,76.39302826,76.10218048,74.73873901,74.40067291,,74.73001099,79.1892395,81.28061676,83.33083344,82.9036026,81.27030945,81.2244873,81.96437836,84.11602783,,,,,86.96585846,87.85105896,88.45581055,86.16291046,84.04538727,,
Palau,PLW,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.4703522,91.26260376,,,94.27147675,90.521698,91.61537933,93.97135925,94.15384674,,,,,,115.7894669,116.4851074,,,,,,
Papua New Guinea,PNG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,6.475440025,6.833529949,7.854690075,8.433739662,8.758910179,9.870820045,10.03180027,9.855810165,9.553979874,9.771129608,,10.17033958,10.10892963,,10.57374001,,10.42273998,11.01933002,11.07013035,10.98857021,10.46535969,10.63066006,10.52799034,11.4677,12.00804043,11.10077953,,,17.65715027,,,,,,,,,,,,,,38.66994858,,,,47.4961586,,,,
Poland,POL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,73.75443268,74.87950134,75.10916901,75.77384186,76.97270203,77.66300964,79.12188721,80.57853699,81.73693085,82.6082077,83.64900208,82.67579651,81.27205658,81.68827057,83.01947021,83.36090851,84.4066391,85.89190674,86.67524719,87.91957092,87.79692841,88.03291321,95.46237183,96.41017914,93.9770813,93.91689301,97.14552307,97.6665802,99.08699036,100.1021423,101.6259766,103.7924194,105.6950226,97.55431366,99.58297729,98.65074921,98.08261871,97.14994812,96.24035645,95.94371033,95.89885712,96.21340942,107.3509827,106.9047012,107.7431183,108.604332,109.9336319,111.9701996,,
Pre-demographic dividend,PRE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,9.80035,9.90934,10.37729,10.8519,11.21063,11.9704,12.60338,13.27426,14.39764,15.65982,17.07331,18.38597,19.52759,20.55779,21.52882,22.08057,21.41615,21.42156,21.08724,20.46346,20.40234,20.49337,20.49343,20.53667,20.80785,21.1486,21.10417,21.05594,21.51121,21.8444,22.64985,23.86578,24.94686,26.34868,28.17374,29.01162,30.06353,30.72421,33.3704,35.56851,37.73528,38.7408,39.93415,42.65671,41.30703,41.88332,41.2772,41.60259,41.89602,,
Puerto Rico,PRI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.15991211,85.88339996,81.22174835,83.77825928,86.50028992,87.88002777,94.49712372,81.87628174,,85.19300079,,
"Korea, Dem. People’s Rep.",PRK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.27278137,,,,,
Portugal,PRT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,37.58707047,40.24264908,43.65151978,46.8260498,51.09178162,56.21239853,57.3515892,58.74700928,51.20470047,53.8915596,,,,,,57.8385582,65.43945313,57.45030975,58.31755829,59.85118866,67.27285767,77.60730743,93.62270355,99.90048981,102.9616776,105.9713287,,105.7904205,103.5239182,104.7436218,105.8006287,107.3343735,106.4839096,95.06655121,97.93074036,98.49389648,101.9628601,103.6930389,105.9038925,106.7521362,106.5855713,108.7158966,119.4554214,116.0811005,118.7691803,118.0248413,119.9131927,120.8339767,,
Paraguay,PRY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,15.68157005,15.99487019,16.32035065,17.63755989,18.5103302,19.0514698,20.18844032,22.26490974,23.82074928,25.34036064,26.65249062,27.67330933,28.64488983,30.18691063,31.15057945,30.8573494,30.50971985,30.10910988,30.26880074,30.17695999,30.99010086,31.07888031,32.98004913,36.76898956,38.42016983,41.18815994,43.72917175,47.33760071,51.62886047,58.23748016,61.50513077,65.50552368,67.27288818,65.11463928,66.23438263,66.07154083,65.54087067,65.46018982,66.42829895,66.7854538,67.67794037,69.76886749,75.91104889,,,,,,,,
West Bank and Gaza,PSE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.47138977,70.68405151,72.97183228,,76.32386017,78.31916046,80.11073303,82.18202209,84.80439758,88.51618195,89.64100647,90.80476379,90.25238037,88.69582367,87.52098846,85.73757935,84.24974823,83.94432831,84.00589752,84.39530182,85.83734894,87.02667236,88.9207077,89.48774719,90.67230988,
Pacific island small states,PSS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,50.57862,52.0278,53.93733,55.54398,57.95027,59.5544,61.28368,63.12096,63.94285,64.8244,65.08198,65.09175,66.46771,66.30374,65.45133,62.93493,62.56061,62.99363,62.87932,62.83691,62.80868,63.77219,65.69128,65.89108,65.72155,65.65991,65.5154,63.22766,62.8639,63.70758,62.69136,64.13593,67.35797,68.94291,69.70856,69.29137,70.82251,70.77432,71.77251,72.93064,75.14731,75.31316,74.11807,73.91684,,,,,,,
Post-demographic dividend,PST,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,74.10317,79.2049,80.3199,81.24772,82.50533,83.16628,84.03094,84.96972,85.42789,84.4319,88.00452,88.33732,89.72196,90.30564,91.22838,91.5291,92.89381,93.49306,93.34546,93.40903,93.32003,94.19109,95.6524,98.37272,100.7282,101.0658,101.6594,97.47182,100.1708,99.63475,100.0728,100.9894,101.1461,101.3839,100.7874,101.2825,101.0059,100.8819,101.1001,101.386,101.9542,101.9355,102.3139,105.1262,105.4557,105.3955,105.9932,105.9572,105.1666,103.8062,
French Polynesia,PYF,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,34.92536926,37.40428925,41.0140686,43.0082283,45.6570015,57.40488052,55.16635132,58.96657944,64.77848816,70.01463318,74.22743225,75.38002014,79.17069244,79.57386017,82.82927704,86.41095734,76.32196045,76.84557343,77.79788208,80.253479,81.63037872,80.83116913,88.87902069,91.00756836,92.73815918,91.86422729,,87.77974701,88.12741852,91.37918091,88.39562225,91.88368988,98.44425964,101.9828415,99.86911774,93.9704895,,,,105.4657898,,,,,,,,,,
Romania,ROU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,70.236763,70.19724274,73.05991364,74.2258606,,,,,,,,,,,,,,,97.22695923,98.51914215,88.34561157,81.95201111,77.83377838,75.23332214,74.15000916,75.12258911,76.39067841,77.53736877,79.23993683,79.77613068,80.58303833,82.00705719,81.9775238,81.66381073,82.47559357,83.81860352,87.30476379,92.89129639,95.29490662,97.66126251,98.26016235,97.51628113,96.64544678,94.41652679,92.92756653,91.14482117,91.25939178,89.06909943,,
Russian Federation,RUS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,92.82314301,,,,,96.25987244,,,,,97.95751953,,,,,99.96460724,100.1763763,99.95137024,98.58670044,97.63722229,96.17700195,94.27446747,92.06790924,90.77036285,91.14089966,91.47483826,91.30079651,92.08006287,92.3913269,,,,91.5080719,85.31642914,82.91107941,82.70760345,82.94989777,83.12724304,84.7716217,,91.82772827,95.60720062,97.68347931,98.81610107,102.1796188,102.396698,103.3848114,103.7631073,,
Rwanda,RWA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,2.515280008,,,,,3.208489895,3.478009939,3.747539997,3.950860023,9.471449852,12.53345013,13.28135014,14.56544971,14.9981699,16.15047073,16.07556915,16.00033951,15.76161003,16.41257095,15.99345016,16.01400948,15.5050602,,,,,,,9.953289986,11.41376972,11.7038002,12.53147984,13.96687031,15.71393967,16.72549057,18.38142967,20.44043922,21.97306061,26.14971924,31.61763954,35.58721924,38.30797958,40.71788025,40.09128189,37.85200882,37.27188873,38.88264847,40.89606094,44.31903839,
South Asia,SAS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,23.14015,23.1878,23.59233,24.01544,24.18366,24.41306,24.37673,24.84473,25.17529,25.95643,27.08576,27.87342,29.18029,31.02384,32.27429,33.16863,34.00048,34.01584,34.118,34.30858,35.95715,38.16751,40.34994,42.14406,42.69978,42.69872,42.88941,43.46114,42.60157,41.68836,43.09695,43.34265,44.83616,46.59644,47.83975,49.7289,51.13736,53.18445,55.51339,55.39084,58.35051,60.8642,63.37576,63.80551,68.13716,68.44837,70.07009,68.74863,70.06026,69.78168,
Saudi Arabia,SAU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,27.41916084,,,,,,,,,,,,,,,,,,,,,,,,,,87.43875885,,90.53240967,,94.78735352,,,,,,116.4622726,112.339119,107.6940079,110.0862808,111.7947998,
Sudan,SDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.58132172,34.56721115,35.8759613,39.07413101,38.75273895,36.85829926,36.16999054,38.28033829,42.32099152,42.52223969,37.55913162,41.23273849,43.60937119,44.85091019,45.62371063,44.13193893,46.62173843,,,
Senegal,SEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,9.153010368,9.848810196,,,,,,11.12316036,10.54026985,10.71074009,11.27106953,11.89002037,12.18575001,12.13965034,12.48659992,13.41469955,13.64223003,13.99316025,14.93216038,15.30090046,,15.70489025,,,,14.81247044,14.5516901,14.41281986,15.1649704,15.7028904,15.96343994,17.3689003,,20.29709053,22.41254044,24.17818069,,30.31922913,,36.22798157,41.41707993,45.33230972,48.12828064,50.25534821,50.93555069,,,,46.23905182,
Singapore,SGP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.8590088,107.5746002,105.8442993,,
Solomon Islands,SLB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,8.005029678,9.668899536,10.68227959,12.34039974,,9.916790009,12.31359959,13.88331032,14.70800018,15.13294029,16.41279984,19.85399055,21.24836922,21.37311935,,,18.91674995,,,,13.88484955,15.35435963,15.78199959,17.11524963,17.94271088,,,,,25.64633942,20.51971054,24.54499054,31.65480042,,,30.39112091,35.00904083,35.69776917,,,48.54389954,47.75302124,48.31938171,,,,,,,,
Sierra Leone,SLE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,9.253020287,9.835559845,10.69423962,11.26624966,11.57843971,11.8313303,12.30525017,12.53281021,12.95687962,12.47010994,13.8030901,,,17.34239006,18.33886909,16.63388062,,18.57472038,15.94262981,15.76004028,15.53100014,,,,,,,,,,24.25402069,,,,,,,,,,39.4930687,43.99802017,38.92121124,,39.05757904,41.42993927,41.79632187,,,
El Salvador,SLV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,20.84251022,20.43717003,23.99427986,23.76374054,28.04808998,30.23185921,32.60303879,33.68989182,35.68151855,37.7741394,34.14429855,,,36.18972015,36.52894974,,,,39.84173965,39.32598114,,39.44358063,41.84482956,44.67770004,,,,,55.73577118,56.37083817,58.32695007,60.01898956,62.92087173,65.68560028,68.71627045,67.75218201,67.05412292,66.74507141,66.17138672,67.33891296,69.14067841,71.50865173,73.42411804,77.16757202,76.89572906,75.33540344,73.96273041,71.49816895,71.66178894,,
San Marino,SMR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,31.44852066,33.91691971,37.18782043,38.2242012,39.25619888,41.94665909,42.4253006,42.36159897,42.40169907,44.12503815,44.586689,50.44709015,50.11415863,49.35673141,50.6227417,51.63425827,51.08695984,50.8638916,50.31631851,50.48218155,49.02529907,47.28461075,46.88510895,46.84210968,,50.5267601,51.33506012,,,45.74074173,,,,,,,,87.6577301,89.82318115,92.47226715,95.52239227,97.68669128,,,,,,67.85713959,67.96589661,
