"","Country.Name","Region","IncomeGroup","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"102","IDA & IBRD total","","",5.957600117,5.957600117,5.957600117,5.957600117,5.957600117,5.957600117,5.957600117,5.957600117,5.957600117,5.957600117,5.957600117,5.982719898,6.0520401,6.175680161,6.404759884,6.679850101,6.854959965,6.971950054,7.162740231,7.417170048,7.567800045,7.820330143,7.935719967,8.11411953,8.502559662,8.625220299,8.547169685,8.61221981,8.388689995,8.436329842,8.487110138,8.543720245,8.530440331,8.615269661,8.99518013,9.573140144,10.10816002,10.91862011,11.56906986,12.56322002,13.45897007,14.53602028,15.75951004,16.9139595,17.77947044,18.55438995,19.42781067,20.40456963,21.52812958,22.58403015,23.89582062,25.71879959,27.13088036,28.06732941,30.64775085,31.78224945,32.39043045,32.88735962,33.4079895,34.15298843,34.15298843
"103","IDA total","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","IDA blend","","",2.399970055,2.399970055,2.399970055,2.399970055,2.399970055,2.399970055,2.399970055,2.399970055,2.399970055,2.399970055,2.399970055,2.466510057,2.447710037,2.53888011,2.608210087,2.637360096,2.734469891,2.817929983,2.930320024,3.092859983,3.17531991,3.405030012,3.601409912,3.681570053,3.775779963,3.936709881,4.024759769,4.052509785,4.404210091,4.478089809,4.551760197,4.469629765,4.363299847,4.432340145,4.49435997,4.554309845,4.597670078,4.640019894,4.684589863,4.742760181,5.079140186,5.421350002,5.786670208,6.12018013,6.478509903,7.016310215,7.058640003,7.290019989,7.268640041,7.787240028,8.187399864,8.795669556,9.342430115,9.668359756,9.820269585,9.810370445,9.763719559,9.972049713,9.935199738,10.08456993,10.08456993
"105","Indonesia","East Asia & Pacific","Upper middle income",2.851249933,2.851249933,2.851249933,2.851249933,2.851249933,2.851249933,2.851249933,2.851249933,2.851249933,2.851249933,2.851249933,2.7951300145,2.739010096,2.661570072,2.57543993,2.577270031,2.608799934,2.302949905,2.431689978,2.327689886,3.346290112,3.827929974,3.860660076,4.0865798,5.364729881,6.149040222,6.400300026,7.594329834,6.86755991,7.934939861,8.379440308,8.616800308,9.431889534,9.3956604,10.53631973,11.33380032,11.54265976,13.38335991,13.35830021,14.74726009,14.87679958,14.18360996,14.80344963,16.0132103,16.59507942,17.22629929,17.28017998,17.7949295,20.66820908,22.98912048,24.07625961,26.30319977,30.42900085,31.06370926,30.89575958,33.25072098,35.43735886,36.44443893,36.31103897,36.31103897,36.31103897
"106","IDA only","","",2.1042099,2.1042099,2.1042099,2.1042099,2.1042099,2.1042099,2.1042099,2.1042099,2.1042099,2.1042099,2.1042099,2.159320116,2.277019978,2.327620029,2.435780048,2.461910009,2.461689949,2.65734005,2.717789888,3.018790007,3.102799892,3.20194006,3.346240044,3.518219948,3.61841011,3.661959887,3.672319889,3.68569994,3.559240103,3.540719986,3.633430004,3.670680046,3.646420002,3.762900114,3.728579998,3.748709917,3.871710062,3.987940073,4.158309937,4.387710094,4.702129841,5.201409817,5.330890179,5.464980125,5.626180172,6.07174015,6.581480026,7.062069893,7.760260105,8.583399773,9.374890327,9.770770073,10.10338974,10.40583038,10.65178967,10.99349022,11.1717701,11.31433964,11.79677963,12.40285015,12.40285015
"107","Isle of Man","Europe & Central Asia","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","India","South Asia","Lower middle income",4.924600124,4.924600124,4.924600124,4.924600124,4.924600124,4.924600124,4.924600124,4.924600124,4.924600124,4.924600124,4.924600124,4.924600124,4.9539051055,4.983210087,4.977860133,4.972510179,4.967160225,4.831359863,4.984360218,4.958509922,4.963510036,5.247419834,4.940360069,5.554590225,5.856750011,5.828629971,5.987269878,6.331309795,5.533629894,5.749810219,5.94715023,6.029759884,5.90645742425,5.7831549645,5.65985250475,5.536550045,6.269050121,6.545750141,7.53340689333333,8.52106364566667,9.508720398,9.694499969,10.17642021,10.62537003,10.93321037,10.67963982,11.4863596,13.12668037,15.04720974,16.03092957,17.83387947,22.76465034,24.26798058,23.79483032,25.43213081,26.76898956,26.82921982,27.44212914,28.06055069,28.57290077,28.57290077
"109","Ireland","Europe & Central Asia","High income",10.67416954,10.67416954,10.67416954,10.67416954,10.67416954,10.67416954,10.67416954,10.67416954,10.67416954,10.67416954,10.67416954,10.67416954,10.90818024,11.0017004,11.57229042,13.7710104,16.68671989,16.71571922,16.5275898,16.42304039,16.68087006,17.98335075,19.40019989,20.69433022,20.85074997,21.85050964,22.85461044,24.25245094,25.54817009,26.78434944,27.55257034,28.33597946,31.05596924,32.79508972,35.18561935,35.9725914,37.64002991,39.43799973,42.30302811,47.30599976,49.44981003,50.67480087,53.53480148,55.84616852,58.92190933,58.86931992,58.44118118,58.30199051,54.01747131,56.50397873,63.12643814,67.79859161,68.19725037,71.69954681,73.81323242,77.23214722,77.55713654,77.78061676,77.28288269,77.28288269,77.28288269
"110","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income",2.970969915,2.970969915,2.970969915,2.970969915,2.970969915,2.970969915,2.970969915,2.970969915,2.970969915,2.970969915,2.970969915,2.970969915,3.354120016,3.771480083,3.861269951,4.1105299,4.494900227,4.451809883,4.501830101,5.15884539682353,5.81586069264706,6.47287598847059,7.12989128429412,7.78690658011765,8.44392187594118,9.10093717176471,9.75795246758824,10.4149677634118,11.0719830592353,11.7289983550588,12.3860136508824,13.0430289467059,13.7000442425294,14.3570595383529,15.0140748341765,15.67109013,17.22591019,17.5862833666667,17.9466565433333,18.30702972,18.69705963,19.89427948,19.07242012,20.14679909,22.33358955,23.80201912,26.53152084,31.21858025,37.70845032,37.91297913,44.16965866,50.00553131,56.42695999,59.27872849,67.31977081,68.477714535,69.63565826,68.11608887,62.78507996,62.78507996,62.78507996
"111","Iraq","Middle East & North Africa","Upper middle income",5.012290001,5.012290001,5.012290001,5.012290001,5.012290001,5.012290001,5.012290001,5.012290001,5.012290001,5.012290001,5.012290001,5.012290001,5.207650185,5.535140038,6.085330009,7.138189793,7.803820133,8.385009766,8.485099792,8.269390106,9.003020287,9.2082901,9.663880348,9.748390198,9.571439743,10.36281967,11.40904999,10.87582016,11.16816998,12.28137016,12.219665143,12.157960126,12.096255109,12.034550092,11.972845075,11.911140058,11.849435041,11.787730024,11.726025007,11.66431999,12.11528015,12.47668028,12.83808041,14.423855305,16.0096302,16.1574192,16.1574192,16.1574192,16.1574192,16.1574192,16.1574192,16.1574192,16.1574192,16.1574192,16.1574192,16.1574192,16.1574192,16.1574192,16.1574192,16.1574192,16.1574192
"112","Iceland","Europe & Central Asia","High income",9.918600082,9.918600082,9.918600082,9.918600082,9.918600082,9.918600082,9.918600082,9.918600082,9.918600082,9.918600082,9.918600082,9.918600082,11.06989956,12.38255978,12.94845009,14.03573036,15.0983696,15.45748997,15.95796967,17.82153988,19.68511009,20.38130951,21.23060989,22.94732094,23.51136971,20.90217018,21.3282795,21.58879089,21.7741909,23.40426064,25.59527016,24.91892052,29.60026932,27.33493996,33.98815918,35.475811,35.8638916,37.86267853,38.74671173,40.43772888,46.09698868,48.32954025,54.57971954,62.39247894,68.21237946,69.88067627,72.12460327,71.11840057,73.74511719,74.4150238,78.8184433,81.4707489,81.95588684,80.29685211,81.43798065,75.76605988,73.60044098,71.84500885,73.1032486,73.1032486,73.1032486
"113","Israel","Middle East & North Africa","High income",19.61162949,19.61162949,19.61162949,19.61162949,19.61162949,19.61162949,19.61162949,19.61162949,19.61162949,19.61162949,19.61162949,19.61162949,20.79117966,22.9433403,23.257525445,23.57171059,25.238630295,26.90555,26.82304001,30.76301003,31.67244911,31.38224983,34.31455994,34.73445892,35.1679306,35.31375122,35.45957184,35.82566071,34.32487869,33.90185928,34.03248978,35.61217117,37.202384945,38.79259872,39.557378765,40.32215881,42.51924896,44.937509535,47.35577011,48.97867966,50.01055145,52.34791946,57.42335129,57.40143967,57.13031006,58.74306107,58.33285141,61.21480179,60.42398834,63.14921188,65.92613983,66.58563232,68.57462311,67.0438385,66.94252014,65.4868927,64.90019989,63.35469055,61.47687149,61.47687149,61.47687149
"114","Italy","Europe & Central Asia","High income",16.86904907,16.86904907,16.86904907,16.86904907,16.86904907,16.86904907,16.86904907,16.86904907,16.86904907,16.86904907,16.86904907,16.86904907,19.51538086,20.35189056,21.66208076,23.9639492,25.1782093,26.17593956,26.68222046,27.21817017,26.89389992,26.77952003,25.75831985,24.73711967,24.84300995,25.79405975,25.60770988,24.83791924,26.48420906,28.06501961,29.53918076,31.7643795,33.80496979,35.98516083,40.06166077,41.47888947,42.33779144,46.85245895,48.31264877,48.55508041,49.81127167,52.87731171,55.55178833,58.67721939,62.24298096,64.43843079,66.10780334,66.68296814,66.34359741,66.54997253,65.77429962,65.56311798,64.13355255,62.29616165,61.70275116,60.93946075,60.93732834,61.93299866,64.29161835,64.29161835,64.29161835
"115","Jamaica","Latin America & Caribbean","Upper middle income",5.052159786,5.052159786,5.052159786,5.052159786,5.052159786,5.052159786,5.052159786,5.052159786,5.052159786,5.052159786,5.052159786,5.052159786,5.485720158,5.990590096,5.945630074,6.29431009333333,6.64299011266667,6.991670132,6.9044650795,6.817260027,6.7300549745,6.642849922,6.347793261,6.0527366,5.757679939,5.462623278,5.167566617,4.872509956,4.906315088,4.94012022,5.7366001605,6.533080101,6.468669891,6.85688849828571,7.24510710557143,7.63332571285714,8.02154432014286,8.40976292742857,8.79798153471429,9.186200142,15.07814026,17.62574005,18.60913086,20.88365936,21.10083008,19.06041908,18.80471992,21.17607021,23.5474205,23.41371918,26.8155899,26.17733955,28.75893021,27.20745087,27.16903019,27.13060951,27.13060951,27.13060951,27.13060951,27.13060951,27.13060951
"116","Jordan","Middle East & North Africa","Upper middle income",2.959300041,2.959300041,2.959300041,2.959300041,2.959300041,2.959300041,2.959300041,2.959300041,2.959300041,2.959300041,2.959300041,2.959300041,3.2901299,4.150269985,5.037909985,5.573800087,6.869840145,9.198719978,9.204429626,10.29039001,14.22443008,16.09620094,18.96068001,19.75699997,21.50148964,19.56608963,18.5941906,19.95274925,17.65924072,19.60720062,19.47629929,21.2078495,20.47674942,20.06347084,18.41503906,17.99452019,19.86885071,22.48418999,24.06754303,25.65089607,27.23424911,28.427194595,29.62014008,33.13660812,37.38589096,37.34680939,37.07265854,38.33666992,41.14802933,41.73622131,37.14990997,36.34318924,41.82672119,40.0948143,38.36290741,36.63100052,35.58393097,31.14040947,34.41532135,34.41532135,34.41532135
"117","Japan","East Asia & Pacific","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","Kazakhstan","Europe & Central Asia","Upper middle income",33.91355896,33.91355896,33.91355896,33.91355896,33.91355896,33.91355896,33.91355896,33.91355896,33.91355896,33.91355896,33.91355896,33.91355896,33.91355896,33.91355896,33.91355896,33.91355896,33.91355896,33.91355896,33.91355896,33.91355896,33.91355896,33.91355896,34.722940826,35.532322692,36.341704558,37.151086424,37.96046829,38.927654265,39.89484024,39.96644974,39.72816849,39.3082695,38.38193893,37.04669952,35.71146011,35.58805084,31.04862022,28.87126986,26.6939195,24.51656914,31.81212997,36.2088750166667,40.6056200633333,45.00236511,49.3991101566667,53.7958552033333,58.19260025,55.2064428325,52.220285415,49.2341279975,46.24797058,48.70264816,51.60951996,50.44258881,48.80432129,46.37350845,46.61611938,50.1461792,53.98825073,61.74975967,61.74975967
"119","Kenya","Sub-Saharan Africa","Lower middle income",0.877020001,0.877020001,0.877020001,0.877020001,0.877020001,0.877020001,0.877020001,0.877020001,0.877020001,0.877020001,0.877020001,0.907109976,0.834280014,0.932030022,1.015239954,0.891264975,0.767289996,0.717999995,0.749419987,0.856509984,0.911580026,0.904709995,1.028804988,1.152899981,1.206799984,1.258119941,1.347884953,1.437649965,1.4599449635,1.482239962,1.59290179372727,1.70356362545455,1.81422545718182,1.92488728890909,2.03554912063636,2.14621095236364,2.25687278409091,2.36753461581818,2.47819644754545,2.58885827927273,2.699520111,2.767869949,2.781270027,2.832929969,2.884589911,2.933209896,3.19825744625,3.4633049965,3.72835254675,3.993400097,4.86609339716667,5.73878669733333,6.6114799975,7.48417329766667,8.35686659783333,9.229559898,11.42673016,11.46471024,11.46471024,11.46471024,11.46471024
"120","Kyrgyz Republic","Europe & Central Asia","Lower middle income",27.43626022,27.43626022,27.43626022,27.43626022,27.43626022,27.43626022,27.43626022,27.43626022,27.43626022,27.43626022,27.43626022,27.43626022,27.43626022,27.43626022,27.43626022,27.43626022,27.43626022,27.43626022,27.43626022,27.43626022,27.43626022,27.43626022,27.43626022,27.43626022,27.43626022,27.43626022,27.43626022,27.60435009,27.77243996,27.24209023,26.78469086,25.69685936,24.9656601,23.19108009,22.07523918,21.13801003,22.74057961,25.0905304,29.10199928,29.77473068,35.40402985,40.7312088,43.64690018,40.97586823,40.78459167,42.58229065,43.58890152,42.94120026,46.72306061,44.34661102,42.15980148,41.3146019,43.95516968,47.4823494,45.87522125,46.66786957,45.11103821,42.81687164,41.26702118,42.32133865,42.32133865
"121","Cambodia","East Asia & Pacific","Lower middle income",1.411239982,1.411239982,1.411239982,1.411239982,1.411239982,1.411239982,1.411239982,1.411239982,1.411239982,1.411239982,1.411239982,1.411239982,1.500990033,1.364150047,1.18391861214286,1.00368717728571,0.823455742428572,0.643224307571429,0.462992872714286,0.282761437857143,0.102530003,0.090219997,0.089319997,0.112170003,0.195270002,0.273059994,0.29659,0.407543341,0.518496682,0.629450023,0.658580005,0.775569975,0.983410001,1.193420053,1.349699974,1.314970016,1.581910014,1.264860034,1.670360009,2.075859984,2.481359959,2.379909992,2.489429951,2.918159962,2.817140102,3.388560057,5.678549767,7.314459801,9.122429848,11.76895046,13.96498966,14.89006996,14.4514598825,14.012849805,13.5742397275,13.13562965,13.134954925,13.1342802,13.68776035,14.73896027,14.73896027
"122","Kiribati","East Asia & Pacific","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","St. Kitts and Nevis","Latin America & Caribbean","High income",1.29124999,1.29124999,1.29124999,1.29124999,1.29124999,1.29124999,1.29124999,1.29124999,1.29124999,1.29124999,1.29124999,1.29124999,1.29124999,1.29124999,1.29124999,1.29124999,1.29124999,1.29124999,1.29124999,1.29124999,0.791769981,0.94884997575,1.1059299705,1.26300996525,1.42008996,1.290750027,4.749100208,6.068900108,4.572239876,4.90284991275,5.2334599495,5.56406998625,5.894680023,10.19933033,10.8542622886667,11.5091942473333,12.164126206,12.8190581646667,13.4739901233333,14.128922082,14.7838540406667,15.4387859993333,16.093717958,16.7486499166667,17.4035818753333,18.058513834,18.7134457926667,19.3683777513333,20.02330971,30.859614375,41.69591904,52.532223705,63.36852837,74.204833035,85.0411377,86.68148804,86.68148804,86.68148804,86.68148804,86.68148804,86.68148804
"124","Korea, Rep.","East Asia & Pacific","High income",6.779769897,6.779769897,6.779769897,6.779769897,6.779769897,6.779769897,6.779769897,6.779769897,6.779769897,6.779769897,6.779769897,6.779769897,6.977459908,7.150650024,7.359109879,7.563099861,8.303660393,8.56017971,9.207260132,10.35239029,12.43601036,14.86618042,19.06979942,23.67869949,27.73246956,30.94175911,33.42633057,34.6076889,35.15267181,35.47945023,36.53218079,37.59777069,39.18864059,42.95518875,44.55979919,48.32633972,53.7301712,69.23928833,66.5222168,72.34546661,76.65550232,79.56944275,82.14562988,84.35980225,87.48885345,91.69358063,97.05217743,101.9281769,104.0928802,104.2780991,102.7910233,100.747139,97.42758942,95.60864258,94.85205078,94.33984375,94.03362274,94.3496933,95.864151,95.864151,95.864151
"125","Kuwait","Middle East & North Africa","High income",3.865250111,3.865250111,3.865250111,3.865250111,3.865250111,3.865250111,3.865250111,3.865250111,3.865250111,3.865250111,3.865250111,3.865250111,5.092060089,5.913670063,6.839930058,6.978030205,9.140950203,10.29354954,11.90538025,10.4533596,10.63965988,11.32304001,12.2405901,13.30356979,13.77173996,15.33006954,16.2370491,15.39529991,14.99876976,14.53880978,12.00568962,11.93904972,11.87240982,13.29800987,16.79837036,21.16748047,25.18445969,24.90232086,24.426325795,23.95033073,22.6034708,21.25661087,20.5089798,19.61356926,19.20824051,22.390386582,25.572532654,28.754678726,31.936824798,35.11897087,38.301116942,41.483263014,44.665409086,47.847555158,51.02970123,55.14833069,57.28532028,55.36050034,54.36413956,55.30754852,55.30754852
"126","Latin America & Caribbean (excluding high income)","","",5.963709831,5.963709831,5.963709831,5.963709831,5.963709831,5.963709831,5.963709831,5.963709831,5.963709831,5.963709831,5.963709831,6.668439865,7.487460136,8.417830467,9.676230431,11.03872967,11.48674011,11.73764992,12.15832043,12.77960014,13.27844048,13.72791958,13.90344048,14.16298008,16.55927086,17.18411064,15.7276001,15.94659996,16.36726952,16.40122032,16.33427048,16.66246033,16.51670074,16.35194016,16.53832054,18.4856205,17.4983902,19.60828972,19.82585907,21.85487938,22.30991936,23.78017044,25.62141037,27.27120972,28.66720963,30.23172951,32.79737091,35.13565826,38.4307785,39.50318146,40.2544899,42.76535034,43.69429016,44.83102036,46.49322128,47.68217087,49.55221176,50.72414017,51.56261826,51.55924988,51.55924988
"127","Lao PDR","East Asia & Pacific","Lower middle income",0.174419999,0.174419999,0.174419999,0.174419999,0.174419999,0.174419999,0.174419999,0.174419999,0.174419999,0.174419999,0.174419999,0.174419999,0.180889994,0.148729995,0.32359001,0.298009992,0.3140619936,0.3301139952,0.3461659968,0.3622179984,0.37827,0.448529989,0.896650016,1.179730058,1.394629955,1.457350016,1.466410041,1.4131700395,1.359930038,1.2449000475,1.129870057,1.19857005266667,1.26727004833333,1.335970044,1.32980001,1.665689945,2.416620016,2.583810091,2.050090075,2.354000092,2.693589926,3.104899883,4.165380001,4.948560238,5.7571702,7.804130077,8.978569984,11.49604988,13.30737972,16.39208984,16.64825058,17.80541039,17.6678791,19.02276993,18.3731308,18.16503906,17.26186943,15.74090958,14.96675968,14.45331001,14.45331001
